all_trips_v2$member_casual,all_trips_v2$start_station_name,all_trips_v2$ride_id
casual,Parkside Ave & Armitage Ave,56
member,Parkside Ave & Armitage Ave,14
casual,Parnell Ave & 103rd St,1
casual,Parnell Ave & 119th St,1
casual,Paulina Ave & North Ave,4532
member,Paulina Ave & North Ave,5427
casual,Paulina St & 18th St,1999
member,Paulina St & 18th St,2613
casual,Paulina St & Flournoy St,1943
member,Paulina St & Flournoy St,8479
casual,Paulina St & Howard St,1020
member,Paulina St & Howard St,1496
casual,Paulina St & Montrose Ave,1414
member,Paulina St & Montrose Ave,2381
casual,Pawel Bialowas - Test- PBSC charging station,1
casual,Penn Elementary School / KIPP Ascend Middle School,1
casual,Peoria St & Jackson Blvd,5565
member,Peoria St & Jackson Blvd,11356
member,Perry Ave & 108th Pl,2
casual,Perry Ave & 69th St,179
member,Perry Ave & 69th St,29
casual,Phillips Ave & 79th St,237
member,Phillips Ave & 79th St,80
casual,Phillips Ave & 83rd St,86
member,Phillips Ave & 83rd St,34
casual,Pine Grove Ave & Irving Park Rd,6400
member,Pine Grove Ave & Irving Park Rd,9019
casual,Pine Grove Ave & Waveland Ave,8293
member,Pine Grove Ave & Waveland Ave,12042
casual,Ping Tom Park (East),25
member,Ping Tom Park (East),53
casual,Plainfield & Irving Park,81
member,Plainfield & Irving Park,13
casual,Prairie Ave & 43rd St,641
member,Prairie Ave & 43rd St,271
casual,Prairie Ave & 47th St - midblock,3
member,Prairie Ave & 47th St - midblock,5
casual,Prairie Ave & Garfield Blvd,799
member,Prairie Ave & Garfield Blvd,807
casual,Princeton Ave & 43rd St,1
casual,Princeton Ave & 47th St,337
member,Princeton Ave & 47th St,182
casual,Princeton Ave & Garfield Blvd,272
member,Princeton Ave & Garfield Blvd,144
casual,Prospect Sq & 91st St,252
member,Prospect Sq & 91st St,88
casual,Pulaski & 52nd,9
member,Pulaski & 52nd,1
casual,Pulaski & Ann Lurie Pl,46
member,Pulaski & Ann Lurie Pl,24
casual,Pulaski Rd & 21st St,147
member,Pulaski Rd & 21st St,67
casual,Pulaski Rd & 41st,5
casual,Pulaski Rd & 44th St,5
member,Pulaski Rd & 44th St,19
casual,Pulaski Rd & 51st Rd,4
member,Pulaski Rd & 51st Rd,4
casual,Pulaski Rd & 51st St,179
member,Pulaski Rd & 51st St,119
casual,Pulaski Rd & 60th St,47
member,Pulaski Rd & 60th St,11
casual,Pulaski Rd & Armitage Ave,23
member,Pulaski Rd & Armitage Ave,8
casual,Pulaski Rd & Congress Pkwy,168
member,Pulaski Rd & Congress Pkwy,64
casual,Pulaski Rd & Eddy St (Temp),385
member,Pulaski Rd & Eddy St (Temp),192
casual,Pulaski Rd & Fullerton Ave,35
member,Pulaski Rd & Fullerton Ave,24
casual,Pulaski Rd & Lake St,182
member,Pulaski Rd & Lake St,152
casual,Pullman - Planet Fitness,1
casual,Pullman - Walmart,1
member,Pullman - Walmart,4
casual,Racine Ave & 109th Pl,2
member,Racine Ave & 109th Pl,2
casual,Racine Ave & 13th St,649
member,Racine Ave & 13th St,583
casual,Racine Ave & 15th St,1461
member,Racine Ave & 15th St,1909
casual,Racine Ave & 18th St,3092
member,Racine Ave & 18th St,4587
casual,Racine Ave & 35th St,558
member,Racine Ave & 35th St,653
casual,Racine Ave & 61st St,38
member,Racine Ave & 61st St,33
casual,Racine Ave & 65th St,58
member,Racine Ave & 65th St,16
casual,Racine Ave & 76th,2
casual,Racine Ave & Belmont Ave,7573
member,Racine Ave & Belmont Ave,7884
casual,Racine Ave & Congress Pkwy,1556
member,Racine Ave & Congress Pkwy,4590
casual,Racine Ave & Fullerton Ave,5306
member,Racine Ave & Fullerton Ave,11679
casual,Racine Ave & Garfield Blvd,121
member,Racine Ave & Garfield Blvd,45
casual,Racine Ave & Randolph St,2409
member,Racine Ave & Randolph St,3486
casual,Racine Ave & Washington Blvd,2187
member,Racine Ave & Washington Blvd,3663
casual,Racine Ave & Wrightwood Ave,3474
member,Racine Ave & Wrightwood Ave,5843
casual,Rainbow Beach,222
member,Rainbow Beach,83
casual,Ravenswood Ave & Berteau Ave,1209
member,Ravenswood Ave & Berteau Ave,2892
casual,Ravenswood Ave & Irving Park Rd,2021
member,Ravenswood Ave & Irving Park Rd,3812
casual,Ravenswood Ave & Lawrence Ave,4776
member,Ravenswood Ave & Lawrence Ave,9661
casual,Rhodes Ave & 32nd St,1275
member,Rhodes Ave & 32nd St,3127
casual,Rhodes Ave & 71st St,85
member,Rhodes Ave & 71st St,15
casual,Richmond St & 59th St,53
member,Richmond St & 59th St,6
casual,Richmond St & Diversey Ave,1304
member,Richmond St & Diversey Ave,1245
casual,Richmond St & Lincoln Ave,30
member,Richmond St & Lincoln Ave,31
casual,Ridge Blvd & Howard St,357
member,Ridge Blvd & Howard St,571
casual,Ridge Blvd & Touhy Ave,454
member,Ridge Blvd & Touhy Ave,358
casual,Ritchie Ct & Banks St,6613
member,Ritchie Ct & Banks St,7964
casual,Robert Fulton Elementary School,9
casual,Rockwell & 111th St,3
casual,Rockwell Ave & Touhy Ave,9
member,Rockwell Ave & Touhy Ave,4
casual,Rockwell St & 57th St,61
member,Rockwell St & 57th St,14
casual,Rockwell St & 63rd St,16
member,Rockwell St & 63rd St,10
casual,Rockwell St & Archer Ave,116
member,Rockwell St & Archer Ave,100
casual,Rockwell St & Cermak Rd,87
member,Rockwell St & Cermak Rd,144
casual,Rockwell St & Eastwood Ave,877
member,Rockwell St & Eastwood Ave,2254
casual,Rockwell St & Fletcher St,218
member,Rockwell St & Fletcher St,230
casual,Roscoe & Harlem,71
member,Roscoe & Harlem,28
casual,Rush St & Cedar St,9386
member,Rush St & Cedar St,11482
casual,Rush St & Hubbard St,4226
member,Rush St & Hubbard St,6068
casual,Rush St & Superior St,8376
member,Rush St & Superior St,11908
casual,Rutherford Ave & Belmont Ave,4
casual,S Aberdeen St & W 106th St,34
member,S Aberdeen St & W 106th St,46
casual,S Michigan Ave & E 118th St,27
member,S Michigan Ave & E 118th St,7
casual,S Wentworth Ave & W 111th St,35
member,S Wentworth Ave & W 111th St,11
casual,Sacramento Ave & 25th St,17
member,Sacramento Ave & 25th St,8
casual,Sacramento Ave & Devon Ave,5
member,Sacramento Ave & Devon Ave,5
casual,Sacramento Ave & Greenleaf Ave,7
member,Sacramento Ave & Greenleaf Ave,3
casual,Sacramento Ave & Pershing Rd,76
member,Sacramento Ave & Pershing Rd,47
casual,Sacramento Blvd & Addison St,112
member,Sacramento Blvd & Addison St,110
casual,Sacramento Blvd & Franklin Blvd,139
member,Sacramento Blvd & Franklin Blvd,234
casual,Sacramento Blvd & Fulton Ave,16
member,Sacramento Blvd & Fulton Ave,49
casual,Sacramento Blvd & Polk St,21
member,Sacramento Blvd & Polk St,7
casual,Sangamon St & Washington Blvd,4167
member,Sangamon St & Washington Blvd,7253
casual,Sawyer Ave & 111th St,2
casual,Sawyer Ave & Bryn Mawr Ave - SE,3
member,Sawyer Ave & Bryn Mawr Ave - SE,1
casual,Sawyer Ave & Irving Park Rd,700
member,Sawyer Ave & Irving Park Rd,503
casual,Sawyer Ave & Lawrence Ave,3
member,Sawyer Ave & Lawrence Ave,4
casual,Sayre & Diversey,82
member,Sayre & Diversey,29
casual,Sedgwick St & Huron St,4431
member,Sedgwick St & Huron St,10067
casual,Sedgwick St & North Ave,8054
member,Sedgwick St & North Ave,10048
casual,Sedgwick St & Schiller St,2765
member,Sedgwick St & Schiller St,3418
casual,Sedgwick St & Webster Ave,6936
member,Sedgwick St & Webster Ave,9302
casual,Seeley Ave & Garfield Blvd,50
member,Seeley Ave & Garfield Blvd,13
casual,Seeley Ave & Roscoe St,2864
member,Seeley Ave & Roscoe St,3521
casual,Shabbona Park,49
member,Shabbona Park,10
casual,Shedd Aquarium,22868
member,Shedd Aquarium,4855
casual,Sheffield Ave & Fullerton Ave,8196
member,Sheffield Ave & Fullerton Ave,15074
casual,Sheffield Ave & Kingsbury St,5160
member,Sheffield Ave & Kingsbury St,9375
casual,Sheffield Ave & Waveland Ave,10887
member,Sheffield Ave & Waveland Ave,9679
casual,Sheffield Ave & Webster Ave,7805
member,Sheffield Ave & Webster Ave,10283
casual,Sheffield Ave & Wellington Ave,8072
member,Sheffield Ave & Wellington Ave,10325
casual,Sheffield Ave & Willow St,4798
member,Sheffield Ave & Willow St,8839
casual,Sheffield Ave & Wrightwood Ave,8375
member,Sheffield Ave & Wrightwood Ave,9069
casual,Sheridan Rd & Buena Ave,3563
member,Sheridan Rd & Buena Ave,6284
casual,Sheridan Rd & Columbia Ave,1491
member,Sheridan Rd & Columbia Ave,2542
casual,Sheridan Rd & Greenleaf Ave,1162
member,Sheridan Rd & Greenleaf Ave,1218
casual,Sheridan Rd & Irving Park Rd,6337
member,Sheridan Rd & Irving Park Rd,9544
casual,Sheridan Rd & Lawrence Ave,2670
member,Sheridan Rd & Lawrence Ave,4312
casual,Sheridan Rd & Loyola Ave,2301
member,Sheridan Rd & Loyola Ave,2641
casual,Sheridan Rd & Montrose Ave,6135
member,Sheridan Rd & Montrose Ave,9690
casual,Sheridan Rd & Noyes St (NU),2785
member,Sheridan Rd & Noyes St (NU),3238
casual,Shields Ave & 28th Pl,598
member,Shields Ave & 28th Pl,1338
casual,Shields Ave & 31st St,651
member,Shields Ave & 31st St,2772
casual,Shields Ave & 43rd St,97
member,Shields Ave & 43rd St,55
casual,Shore Dr & 55th St,6167
member,Shore Dr & 55th St,7352
casual,Smith Park,961
member,Smith Park,1611
casual,South Chicago Ave & 83rd St,94
member,South Chicago Ave & 83rd St,26
casual,South Chicago Ave & Elliot Ave,46
member,South Chicago Ave & Elliot Ave,17
casual,South Shore Dr & 67th St,786
member,South Shore Dr & 67th St,452
casual,South Shore Dr & 71st St,879
member,South Shore Dr & 71st St,788
casual,South Shore Dr & 74th St,319
member,South Shore Dr & 74th St,222
casual,Southport Ave & Belmont Ave,5331
member,Southport Ave & Belmont Ave,6029
casual,Southport Ave & Clark St,1502
member,Southport Ave & Clark St,2034
casual,Southport Ave & Clybourn Ave,4744
member,Southport Ave & Clybourn Ave,6548
casual,Southport Ave & Irving Park Rd,2997
member,Southport Ave & Irving Park Rd,5683
casual,Southport Ave & Roscoe St,9198
member,Southport Ave & Roscoe St,11474
casual,Southport Ave & Waveland Ave,8017
member,Southport Ave & Waveland Ave,11451
casual,Southport Ave & Wellington Ave,5854
member,Southport Ave & Wellington Ave,8190
casual,Southport Ave & Wrightwood Ave,6695
member,Southport Ave & Wrightwood Ave,6577
casual,Spaulding Ave & 16th St,98
member,Spaulding Ave & 16th St,45
casual,Spaulding Ave & 63rd St,56
member,Spaulding Ave & 63rd St,25
casual,Spaulding Ave & Armitage Ave,2585
member,Spaulding Ave & Armitage Ave,1869
casual,Spaulding Ave & Bryn Mawr Ave,7
member,Spaulding Ave & Bryn Mawr Ave,9
casual,Spaulding Ave & Division St,1202
member,Spaulding Ave & Division St,1204
casual,Spaulding Ave & Evergreen Ave,17
member,Spaulding Ave & Evergreen Ave,15
casual,Spaulding Ave & Foster Ave,1
casual,Spaulding Ave & North Ave,8
member,Spaulding Ave & North Ave,16
casual,Springfield Ave & 47th St,57
member,Springfield Ave & 47th St,26
casual,Springfield Ave & 63rd St,1
casual,St Louis Ave & 59th St,109
member,St Louis Ave & 59th St,16
casual,St Louis Ave & Berteau Ave,4
casual,St Louis Ave & Norman Bobbins Ave,69
member,St Louis Ave & Norman Bobbins Ave,12
casual,St. Clair St & Erie St,10970
member,St. Clair St & Erie St,18780
casual,St. Louis Ave & Balmoral Ave,452
member,St. Louis Ave & Balmoral Ave,580
casual,St. Louis Ave & Fullerton Ave,1588
member,St. Louis Ave & Fullerton Ave,1659
casual,State St & 123rd St,233
member,State St & 123rd St,15
casual,State St & 19th St,1583
member,State St & 19th St,1643
casual,State St & 29th St,391
member,State St & 29th St,640
casual,State St & 33rd St,1473
member,State St & 33rd St,9407
casual,State St & 35th St,1115
member,State St & 35th St,3257
member,State St & 47th st,1
casual,State St & 54th St,168
member,State St & 54th St,109
casual,State St & 76th St,46
member,State St & 76th St,14
casual,State St & 79th St,323
member,State St & 79th St,128
casual,State St & 95th St,565
member,State St & 95th St,157
casual,State St & Chicago Ave,1399
member,State St & Chicago Ave,2814
casual,State St & Harrison St,4672
member,State St & Harrison St,4314
casual,State St & Kinzie St,9375
member,State St & Kinzie St,11694
casual,State St & Pearson St,4965
member,State St & Pearson St,7226
casual,State St & Pershing Rd,124
member,State St & Pershing Rd,232
casual,State St & Randolph St,9272
member,State St & Randolph St,10979
casual,State St & Van Buren St,3903
member,State St & Van Buren St,5630
casual,Stave St & Armitage Ave,2446
member,Stave St & Armitage Ave,2818
casual,Steelworkers Park,8
member,Steelworkers Park,11
casual,Stetson Ave & South Water St,6238
member,Stetson Ave & South Water St,8077
casual,Stewart Ave & 123rd St,1
casual,Stewart Ave & 63rd St,142
member,Stewart Ave & 63rd St,55
casual,Stewart Ave & 83rd St,187
member,Stewart Ave & 83rd St,31
casual,Stockton Dr & Wrightwood Ave,8425
member,Stockton Dr & Wrightwood Ave,9590
casual,Stony Is Ave & 73rd St,1
member,Stony Is Ave & 73rd St,3
casual,Stony Island Ave & 64th St,349
member,Stony Island Ave & 64th St,182
casual,Stony Island Ave & 67th St,307
member,Stony Island Ave & 67th St,81
casual,Stony Island Ave & 71st St,342
member,Stony Island Ave & 71st St,86
casual,Stony Island Ave & 75th St,241
member,Stony Island Ave & 75th St,162
casual,Stony Island Ave & 82nd St,157
member,Stony Island Ave & 82nd St,74
member,Stony Island Ave & 86th St,1
casual,Stony Island Ave & 90th St,185
member,Stony Island Ave & 90th St,84
casual,Stony Island Ave & South Chicago Ave,129
member,Stony Island Ave & South Chicago Ave,38
casual,Streeter Dr & Grand Ave,67396
member,Streeter Dr & Grand Ave,16875
casual,Strohacker Park,3
casual,Summit Ave & 86th St,89
member,Summit Ave & 86th St,39
casual,Talman Ave & 51st St - midblock,6
member,Talman Ave & 51st St - midblock,5
casual,Talman Ave & Addison St,1392
member,Talman Ave & Addison St,2013
casual,Theater on the Lake,20891
member,Theater on the Lake,15058
casual,Throop St & 52nd St,73
member,Throop St & 52nd St,22
casual,Throop St & 58th St,2
casual,Throop St & Taylor St,1589
member,Throop St & Taylor St,6088
member,Throop/Hastings Mobile Station,2
casual,Torrence Ave & 106th St,93
member,Torrence Ave & 106th St,10
casual,Torrence Ave & 126th Pl,77
member,Torrence Ave & 126th Pl,12
casual,Tripp Ave & 15th St,46
member,Tripp Ave & 15th St,7
casual,Tripp Ave & 31st St,127
member,Tripp Ave & 31st St,18
casual,Tripp Ave & 65th St,79
member,Tripp Ave & 65th St,25
casual,Troy Ave & 27th St,14
member,Troy Ave & 27th St,4
casual,Troy St & Elston Ave,1120
member,Troy St & Elston Ave,1306
casual,Troy St & Grace St,138
member,Troy St & Grace St,168
casual,Troy St & Jackson Blvd,8
member,Troy St & Jackson Blvd,3
casual,Troy St & North Ave,1842
member,Troy St & North Ave,1416
member,Tuley (Murray) Park,1
casual,Union Ave & Root St,217
member,Union Ave & Root St,265
casual,University Ave & 57th St,4968
member,University Ave & 57th St,18595
casual,University Library (NU),1465
member,University Library (NU),1880
casual,Valli Produce - Evanston Plaza,521
member,Valli Produce - Evanston Plaza,607
casual,Vernon Ave & 107th St,108
member,Vernon Ave & 107th St,5
casual,Vernon Ave & 75th St,153
member,Vernon Ave & 75th St,30
casual,Vernon Ave & 79th St,164
member,Vernon Ave & 79th St,62
casual,Vincennes Ave & 104th St,110
member,Vincennes Ave & 104th St,69
casual,Vincennes Ave & 75th St,117
member,Vincennes Ave & 75th St,33
member,Vincennes Ave & 99th St,1
casual,Virginia Ave & Catalpa Ave,34
member,Virginia Ave & Catalpa Ave,75
casual,W 103rd St & S Avers Ave,170
member,W 103rd St & S Avers Ave,29
casual,W Armitage Ave & N Sheffield Ave,653
member,W Armitage Ave & N Sheffield Ave,976
casual,W Oakdale Ave & N Broadway,1253
member,W Oakdale Ave & N Broadway,1076
casual,W Washington Blvd & N Peoria St,125
member,W Washington Blvd & N Peoria St,187
casual,Wabash Ave & 16th St,3312
member,Wabash Ave & 16th St,6175
casual,Wabash Ave & 83rd St,45
member,Wabash Ave & 83rd St,24
casual,Wabash Ave & 87th St,306
member,Wabash Ave & 87th St,91
casual,Wabash Ave & 9th St,7791
member,Wabash Ave & 9th St,9550
casual,Wabash Ave & Adams St,5087
member,Wabash Ave & Adams St,6011
casual,Wabash Ave & Cermak Rd,2215
member,Wabash Ave & Cermak Rd,1686
casual,Wabash Ave & Grand Ave,15270
member,Wabash Ave & Grand Ave,17716
casual,Wabash Ave & Roosevelt Rd,9605
member,Wabash Ave & Roosevelt Rd,13731
casual,Wabash Ave & Wacker Pl,9343
member,Wabash Ave & Wacker Pl,6246
casual,Wacker Dr & Washington St,2869
member,Wacker Dr & Washington St,6612
casual,Walden Pkwy & 100th St,299
member,Walden Pkwy & 100th St,70
casual,Walden Pkwy & 103rd St,10
member,Walden Pkwy & 103rd St,7
casual,Wallace St & 35th St,746
member,Wallace St & 35th St,1761
member,Waller Ave & Chicago Ave,4
casual,Walsh Park,3920
member,Walsh Park,5555
casual,Warren Park East,500
member,Warren Park East,712
casual,Warren Park West,719
member,Warren Park West,474
casual,Washtenaw Ave & Lawrence Ave,1183
member,Washtenaw Ave & Lawrence Ave,2219
casual,Washtenaw Ave & Madison St,23
member,Washtenaw Ave & Madison St,16
casual,Washtenaw Ave & Ogden Ave,586
member,Washtenaw Ave & Ogden Ave,616
casual,Washtenaw Ave & Peterson Ave,53
member,Washtenaw Ave & Peterson Ave,19
casual,Washtenaw Ave & Polk St,50
member,Washtenaw Ave & Polk St,52
casual,Washtenaw Ave & Superior St,11
member,Washtenaw Ave & Superior St,13
casual,Wells St & 19th St,1494
member,Wells St & 19th St,1187
casual,Wells St & Concord Ln,19830
member,Wells St & Concord Ln,24249
casual,Wells St & Elm St,16397
member,Wells St & Elm St,21159
casual,Wells St & Evergreen Ave,12676
member,Wells St & Evergreen Ave,13540
casual,Wells St & Hubbard St,9519
member,Wells St & Hubbard St,16480
casual,Wells St & Huron St,11831
member,Wells St & Huron St,19212
casual,Wells St & Polk St,5672
member,Wells St & Polk St,7752
casual,Wells St & Walton St,3869
member,Wells St & Walton St,6416
casual,Wentworth Ave & 104th St,80
member,Wentworth Ave & 104th St,25
casual,Wentworth Ave & 24th St (Temp),1004
member,Wentworth Ave & 24th St (Temp),958
casual,Wentworth Ave & 33rd St,908
member,Wentworth Ave & 33rd St,2147
casual,Wentworth Ave & 35th St,975
member,Wentworth Ave & 35th St,1094
casual,Wentworth Ave & 63rd St,323
member,Wentworth Ave & 63rd St,164
casual,Wentworth Ave & 79th St,1
casual,Wentworth Ave & Cermak Rd,5641
member,Wentworth Ave & Cermak Rd,3974
casual,West Chatham Park,1
casual,WEST CHI-WATSON,88
member,WEST CHI-WATSON,9
casual,Western & 28th - Velasquez Institute Vaccination Site,86
member,Western & 28th - Velasquez Institute Vaccination Site,106
casual,Western Ave & 104th St,229
member,Western Ave & 104th St,65
casual,Western Ave & 105th St,2
casual,Western Ave & 106th St - East,2
casual,Western Ave & 111th St,287
member,Western Ave & 111th St,45
casual,Western Ave & 118th St,1
casual,Western Ave & 21st St,767
member,Western Ave & 21st St,1108
casual,Western Ave & 24th St,354
member,Western Ave & 24th St,670
casual,Western Ave & 62nd St,27
member,Western Ave & 62nd St,34
casual,Western Ave & 79th St,1
member,Western Ave & 79th St,3
casual,Western Ave & 92nd Pl,9
member,Western Ave & 92nd Pl,1
casual,Western Ave & Ardmore Ave,53
member,Western Ave & Ardmore Ave,38
casual,Western Ave & Congress Pkwy,1162
member,Western Ave & Congress Pkwy,2723
casual,Western Ave & Division St,2980
member,Western Ave & Division St,3246
casual,Western Ave & Fillmore St,1094
member,Western Ave & Fillmore St,4515
casual,Western Ave & Grace St,101
member,Western Ave & Grace St,101
casual,Western Ave & Granville Ave,723
member,Western Ave & Granville Ave,716
casual,Western Ave & Gunnison St,106
member,Western Ave & Gunnison St,137
casual,Western Ave & Howard St,459
member,Western Ave & Howard St,514
casual,Western Ave & Jarvis Ave,16
member,Western Ave & Jarvis Ave,21
casual,Western Ave & Lake St,24
member,Western Ave & Lake St,6
casual,Western Ave & Leland Ave,2674
member,Western Ave & Leland Ave,4507
casual,Western Ave & Lunt Ave,544
member,Western Ave & Lunt Ave,994
casual,Western Ave & Monroe St,869
member,Western Ave & Monroe St,1622
casual,Western Ave & Roscoe St,1207
member,Western Ave & Roscoe St,1681
casual,Western Ave & Walton St,3689
member,Western Ave & Walton St,4079
casual,Western Ave & Winnebago Ave,4891
member,Western Ave & Winnebago Ave,5561
casual,Western Blvd & 48th Pl,299
member,Western Blvd & 48th Pl,107
casual,Western Blvd & 49th St,19
member,Western Blvd & 49th St,9
member,Whipple St & Irving Park Rd,1
casual,Whipple St & Roosevelt Rd,14
member,Whipple St & Roosevelt Rd,7
casual,Whipple/Irving Park,50
member,Whipple/Irving Park,43
casual,Wilton Ave & Belmont Ave,13220
member,Wilton Ave & Belmont Ave,16058
casual,Wilton Ave & Diversey Pkwy,8515
member,Wilton Ave & Diversey Pkwy,11874
casual,Wilton Ave & Diversey Pkwy - Charging,6
member,Wilton Ave & Diversey Pkwy - Charging,12
casual,Winchester (Ravenswood) Ave & Balmoral Ave,833
member,Winchester (Ravenswood) Ave & Balmoral Ave,1350
casual,Winchester Ave & Elston Ave,1785
member,Winchester Ave & Elston Ave,2266
casual,Winthrop Ave & Lawrence Ave,3005
member,Winthrop Ave & Lawrence Ave,4020
casual,Wolcott (Ravenswood) Ave & Montrose Ave,1920
member,Wolcott (Ravenswood) Ave & Montrose Ave,3517
casual,Wolcott Ave & Fargo Ave,291
member,Wolcott Ave & Fargo Ave,229
casual,Wolcott Ave & Polk St,1570
member,Wolcott Ave & Polk St,9014
casual,Wood St & 103rd St,7
member,Wood St & 103rd St,4
casual,Wood St & 35th St,420
member,Wood St & 35th St,437
casual,Wood St & 47th St,1
casual,Wood St & Augusta Blvd,2412
member,Wood St & Augusta Blvd,4057
casual,Wood St & Chicago Ave,2934
member,Wood St & Chicago Ave,4950
casual,Wood St & Hubbard St,1945
member,Wood St & Hubbard St,3011
casual,Wood St & Milwaukee Ave,7722
member,Wood St & Milwaukee Ave,9530
casual,Wood St & Taylor St (Temp),1034
member,Wood St & Taylor St (Temp),6025
casual,Woodlawn & 103rd - Olive Harvey Vaccination Site,41
member,Woodlawn & 103rd - Olive Harvey Vaccination Site,26
casual,Woodlawn Ave & 55th St,2610
member,Woodlawn Ave & 55th St,6038
casual,Woodlawn Ave & 75th St,56
member,Woodlawn Ave & 75th St,13
casual,Woodlawn Ave & Lake Park Ave,801
member,Woodlawn Ave & Lake Park Ave,896
casual,Yates Blvd & 75th St,181
member,Yates Blvd & 75th St,51
casual,Yates Blvd & 93rd St,102
member,Yates Blvd & 93rd St,58
casual,Yates Blvd & Exchange Ave,1
member,Yates Blvd & Exchange Ave,3
casual,Zapata Academy,1
